25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,65,65,65,65,65
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,65
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,65
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,25,25,25,25,25,25,25,25,25,25,25,25,25,65
25,25,25,25,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,65,65,65,65
25,25,25,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,33,33,33,33,17,17,17,17,25,25,25,25,25,25,25,25
25,25,25,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,33,33,33,17,17,17,17,25,25,25,25,25,25
25,25,25,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,17,17,25,25,25,25,25,25
25,25,25,25,25,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,25,25,25,25,25
25,25,25,25,25,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,25,25,25,25
25,25,25,25,25,25,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25
17,17,17,17,25,25,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25
17,17,17,17,17,25,9,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25
33,33,33,17,17,17,25,9,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25
33,33,33,33,33,17,17,17,9,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25
33,33,33,33,33,33,33,17,17,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,25,25,25,25
17,17,33,33,33,33,33,33,17,9,9,9,9,9,25,25,25,25,25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,25,25,25,25
17,17,17,33,33,33,33,33,33,33,33,33,9,9,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25,25,25
25,25,17,17,17,33,33,33,33,33,33,33,9,9,9,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25,25,25
25,25,25,17,17,17,17,17,33,33,33,33,9,9,9,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,33,33,33,33,33,33,33,17,17,17,25,25,25,25,25
25,25,25,25,17,17,17,17,33,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,33,33,33,33,33,33,33,33,33,17,17,17,17,17,25,25,25,25,25
25,25,25,25,25,25,17,17,33,33,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,33,33,33,17,17,17,17,17,17,17,25,25,25,25,25,25,25
25,25,25,25,25,25,17,17,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,25,25
25,25,25,25,25,25,17,17,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,17,17,17,17,17,17,17,25,25,25,25,25,25,25,25,25
25,25,25,25,25,17,17,33,33,33,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,17,17,33,33,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,17,33,33,33,33,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,33,33,33,33,33,33,17,17,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,17,33,33,33,33,33,33,33,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,33,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,17,17,17,17,33,33,33,33,33,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,17,17,25,17,17,33,33,33,33,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,17,17,17,25,33,33,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,9,9,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
